# Sigma = 0.100000
        7.4899072981        0.6233929707
        7.5899072981        0.5267643760
        7.6899072981        0.4927497821
        7.7899072981        0.5614674938
        7.8899072981        0.6090863128
        7.9899072981        0.6014698410
        8.0899072981        0.6133068599
        8.1899072981        0.6235483813
        8.2899072981        0.5410708659
        8.3899072981        0.4662313740
        8.4899072981        0.5135370256
        8.5899072981        0.6470535491
        8.6899072981        0.6922565085
        8.7899072981        0.6126080793
        8.8899072981        0.5282719228
        8.9899072981        0.5233285074
        9.0899072981        0.5619808774
        9.1899072981        0.5687336923
        9.2899072981        0.5669244898
        9.3899072981        0.6023503387
        9.4899072981        0.6222703683
        9.5899072981        0.6433283175
        9.6899072981        0.6269100286
        9.7899072981        0.5335739310
        9.8899072981        0.4745774584
        9.9899072981        0.4900711592
       10.0899072981        0.5873507741
       10.1899072981        0.7011896692
       10.2899072981        0.7168972166
       10.3899072981        0.6160194512
       10.4899072981        0.5006692977
       10.5899072981        0.4703793532
       10.6899072981        0.4856851697
       10.7899072981        0.5259712182
       10.8899072981        0.6460596584
       10.9899072981        0.7608690914
       11.0899072981        0.6684989193
       11.1899072981        0.5140401166
       11.2899072981        0.4436774883
       11.3899072981        0.4222069863
       11.4899072981        0.4464522751
       11.5899072981        0.5522750220
       11.6899072981        0.6091368513
       11.7899072981        0.4373346051
       11.8899072981        0.2145902454
       11.9899072981        0.1172211197
       12.0899072981        0.1334063316
       12.1899072981        0.2259772873
       12.2899072981        0.3349605501
       12.3899072981        0.3638550015
       12.4899072981        0.2592012720
       12.5899072981        0.1586596659
       12.6899072981        0.1591848471
       12.7899072981        0.2089619673
       12.8899072981        0.2801701473
       12.9899072981        0.3310273674
       13.0899072981        0.3186501178
       13.1899072981        0.2450252443
       13.2899072981        0.2026297974
       13.3899072981        0.2492760659
       13.4899072981        0.3054557946
       13.5899072981        0.3189319881
       13.6899072981        0.3237335714
       13.7899072981        0.3084052924
       13.8899072981        0.2978752997
       13.9899072981        0.3233812509
       14.0899072981        0.3436667784
       14.1899072981        0.3701710453
       14.2899072981        0.4101232591
       14.3899072981        0.4344651183
       14.4899072981        0.4329918449
       14.5899072981        0.4434608423
       14.6899072981        0.4812339804
       14.7899072981        0.5072039584
       14.8899072981        0.4951976916
       14.9899072981        0.4924120679
       15.0899072981        0.5167079157
       15.1899072981        0.5393533539
       15.2899072981        0.5483231575
       15.3899072981        0.5421562531
       15.4899072981        0.5205475914
       15.5899072981        0.4577426192
       15.6899072981        0.3699225269
       15.7899072981        0.2997618596
       15.8899072981        0.2444728290
       15.9899072981        0.1860712740
       16.0899072981        0.1230029965
       16.1899072981        0.0587493251
       16.2899072981        0.0161825407
       16.3899072981        0.0021732989
       16.4899072981        0.0001272644
       16.5899072981        0.0000030333
       16.6899072981        0.0000000283
       16.7899072981        0.0000000001
       16.8899072981        0.0000000000
       16.9899072981        0.0000000000
       17.0899072981        0.0000000000
       17.1899072981        0.0000000000
       17.2899072981        0.0000000000
       17.3899072981        0.0000000000
       17.4899072981        0.0000000000
       17.5899072981        0.0000000000
       17.6899072981        0.0000000000
       17.7899072981        0.0000000000
       17.8899072981        0.0000000000
       17.9899072981        0.0000000000
       18.0899072981        0.0000000000
       18.1899072981        0.0000000000
       18.2899072981        0.0000000000
       18.3899072981        0.0000000000
       18.4899072981        0.0000000000
       18.5899072981        0.0000000000
       18.6899072981        0.0000000000
       18.7899072981        0.0000000000
       18.8899072981        0.0000000000
       18.9899072981        0.0000000000
       19.0899072981        0.0000000000
       19.1899072981        0.0000000000
       19.2899072981        0.0000000000
       19.3899072981        0.0000000000
       19.4899072981        0.0000000000
       19.5899072981        0.0000000001
       19.6899072981        0.0000000249
       19.7899072981        0.0000029832
       19.8899072981        0.0001487917
       19.9899072981        0.0033007140
       20.0899072981        0.0353842040
       20.1899072981        0.2004884622
       20.2899072981        0.6710796641
       20.3899072981        1.5118165468
       20.4899072981        2.4485373854
       20.5899072981        2.8464060085
       20.6899072981        2.4791122931
       20.7899072981        1.8952447361
       20.8899072981        1.6425948807
       20.9899072981        1.7375377835
       21.0899072981        1.8036502516
       21.1899072981        1.4878716734
       21.2899072981        0.8829004422
       21.3899072981        0.3525550655
       21.4899072981        0.0922509110
       21.5899072981        0.0279284594
       21.6899072981        0.0195665254
       21.7899072981        0.0185522586
       21.8899072981        0.0216929933
       21.9899072981        0.0247768603
       22.0899072981        0.0240897842
       22.1899072981        0.0221876820
       22.2899072981        0.0255245834
       22.3899072981        0.0305655610
       22.4899072981        0.0298840358
       22.5899072981        0.0277585544
       22.6899072981        0.0283757313
       22.7899072981        0.0332581542
       22.8899072981        0.0378421925
       22.9899072981        0.0363149869
       23.0899072981        0.0325487159
       23.1899072981        0.0348631903
       23.2899072981        0.0423781476
       23.3899072981        0.0449427878
       23.4899072981        0.0434154682
       23.5899072981        0.0408741665
       23.6899072981        0.0415921953
       23.7899072981        0.0500309150
       23.8899072981        0.0559058402
       23.9899072981        0.0525130620
       24.0899072981        0.0484183645
       24.1899072981        0.0518513930
       24.2899072981        0.0604921539
       24.3899072981        0.0657365504
       24.4899072981        0.0647469295
       24.5899072981        0.0604578087
       24.6899072981        0.0617858781
       24.7899072981        0.0747182836
       24.8899072981        0.0812154886
       24.9899072981        0.0764331043
       25.0899072981        0.0738662612
       25.1899072981        0.0811285111
       25.2899072981        0.0931739305
       25.3899072981        0.0975106249
       25.4899072981        0.0932041632
       25.5899072981        0.0935007214
       25.6899072981        0.1095031436
       25.7899072981        0.1197166651
       25.8899072981        0.1144234108
       25.9899072981        0.1186049023
       26.0899072981        0.1358953314
       26.1899072981        0.1445911449
       26.2899072981        0.1452252745
       26.3899072981        0.1581905183
       26.4899072981        0.1762649248
       26.5899072981        0.1842998727
       26.6899072981        0.2018717386
       26.7899072981        0.2264784306
       26.8899072981        0.2533380810
       26.9899072981        0.3010773456
       27.0899072981        0.3580490628
       27.1899072981        0.3792740728
       27.2899072981        0.3492536107
       27.3899072981        0.3148377431
       27.4899072981        0.2959647559
       27.5899072981        0.2855555638
       27.6899072981        0.2790531374
       27.7899072981        0.2749462910
       27.8899072981        0.2723414157
       27.9899072981        0.2709802986
       28.0899072981        0.2705594422
       28.1899072981        0.2709458045
       28.2899072981        0.2718323099
       28.3899072981        0.2705842278
       28.4899072981        0.2562850522
       28.5899072981        0.2188732520
       28.6899072981        0.1741920759
       28.7899072981        0.1413966163
       28.8899072981        0.1193551521
       28.9899072981        0.1023744807
       29.0899072981        0.0877855261
       29.1899072981        0.0743522700
       29.2899072981        0.0611348588
       29.3899072981        0.0468585123
       29.4899072981        0.0301244704
       29.5899072981        0.0133835797
       29.6899072981        0.0033115772
       29.7899072981        0.0003882557
       29.8899072981        0.0000195570
       29.9899072981        0.0000004003
       30.0899072981        0.0000000032
       30.1899072981        0.0000000000
       30.2899072981        0.0000000000
       30.3899072981        0.0000000000
       30.4899072981        0.0000000000
       30.5899072981        0.0000000000
